sending_region,receiving_region,milliseconds
africa-south1,us-west1,268.535
africa-south1,asia-south1,127.342
africa-south1,europe-west6,167.436
africa-south1,us-west4,275.009
africa-south1,me-central1,108.389
africa-south1,us-west2,277.181
africa-south1,europe-west4,168.339
africa-south1,us-central1,236.632
africa-south1,europe-west9,156.147
africa-south1,us-east1,227.269
africa-south1,northamerica-northeast2,227.059
africa-south1,me-west1,169.886
africa-south1,australia-southeast1,282.032
africa-south1,northamerica-northeast1,220.132
africa-south1,europe-north1,197.21
africa-south1,europe-central2,185.419
africa-south1,asia-northeast1,260.518
africa-south1,southamerica-east1,331.291
africa-south1,europe-west3,164.244
africa-south1,southamerica-west1,329.961
africa-south1,europe-west2,157.521
africa-south1,europe-west12,161.387
africa-south1,asia-east2,214.313
africa-south1,asia-northeast3,249.309
africa-south1,asia-northeast2,265.902
africa-south1,europe-west10,172.362
africa-south1,asia-southeast2,201.864
africa-south1,us-west3,256.9
africa-south1,asia-south2,153.172
africa-south1,us-east5,223.468
africa-south1,us-east4,216.422
africa-south1,australia-southeast2,272.591
africa-south1,europe-west1,163.887
africa-south1,europe-southwest1,140.841
africa-south1,asia-southeast1,188.596
africa-south1,europe-west8,162.36
africa-south1,asia-east1,236.717
africa-south1,us-south1,247.221
asia-east1,southamerica-east1,283.904
asia-east1,europe-west9,214.419
asia-east1,europe-central2,223.745
asia-east1,us-west1,118.57
asia-east1,europe-west3,205.582
asia-east1,europe-west6,209.417
asia-east1,us-south1,157.471
asia-east1,us-east1,183.984
asia-east1,europe-west4,212.363
asia-east1,us-east4,173.291
asia-east1,asia-south1,108.088
asia-east1,europe-west10,216.839
asia-east1,europe-west2,216.997
asia-east1,europe-north1,235.991
asia-east1,us-east5,168.285
asia-east1,us-central1,149.756
asia-east1,europe-west12,216.726
asia-east1,asia-northeast3,36.009
asia-east1,asia-east2,23.198
asia-east1,us-west3,140.815
asia-east1,asia-southeast1,49.723
asia-east1,australia-southeast2,131.43
asia-east1,me-central1,150.632
asia-east1,asia-south2,117.256
asia-east1,asia-southeast2,62.424
asia-east1,northamerica-northeast2,171.804
asia-east1,australia-southeast1,130.464
asia-east1,asia-northeast1,34.956
asia-east1,us-west2,126.942
asia-east1,me-west1,197.25
asia-east1,northamerica-northeast1,179.59
asia-east1,southamerica-west1,231.997
asia-east1,asia-northeast2,35.102
asia-east1,us-west4,132.388
asia-east1,europe-west1,212.331
asia-east1,europe-southwest1,228.333
asia-east1,europe-west8,214.45
asia-east1,africa-south1,236.735
asia-east2,europe-central2,210.42
asia-east2,asia-northeast2,55.644
asia-east2,australia-southeast2,119.589
asia-east2,europe-west6,196.377
asia-east2,northamerica-northeast1,198.871
asia-east2,europe-west8,201.681
asia-east2,europe-west4,200.02
asia-east2,europe-west1,200.009
asia-east2,us-east1,200.185
asia-east2,europe-west2,203.124
asia-east2,us-central1,188.316
asia-east2,southamerica-east1,297.617
asia-east2,europe-north1,222.144
asia-east2,asia-south1,85.884
asia-east2,me-central1,128.757
asia-east2,us-west4,148.532
asia-east2,us-west2,143.011
asia-east2,us-east5,188.142
asia-east2,asia-southeast2,48.939
asia-east2,me-west1,175.669
asia-east2,asia-east1,20.612
asia-east2,europe-west12,203.876
asia-east2,europe-west3,194.399
asia-east2,us-west1,136.126
asia-east2,europe-west9,201.946
asia-east2,africa-south1,214.09
asia-east2,us-west3,156.781
asia-east2,europe-southwest1,215.772
asia-east2,australia-southeast1,127.977
asia-east2,asia-south2,108.245
asia-east2,asia-southeast1,35.607
asia-east2,southamerica-west1,247.988
asia-east2,asia-northeast3,36.46
asia-east2,asia-northeast1,47.688
asia-east2,us-south1,173.618
asia-east2,europe-west10,203.315
asia-east2,us-east4,193.673
asia-east2,northamerica-northeast2,192.465
asia-northeast1,asia-south2,139.602
asia-northeast1,europe-central2,240.812
asia-northeast1,europe-west10,232.511
asia-northeast1,europe-southwest1,219.214
asia-northeast1,europe-west2,216.26
asia-northeast1,asia-south1,131.255
asia-northeast1,europe-west6,236.735
asia-northeast1,asia-southeast2,84.744
asia-northeast1,europe-west12,235.587
asia-northeast1,europe-west9,221.521
asia-northeast1,europe-north1,247.791
asia-northeast1,europe-west4,223.878
asia-northeast1,us-east1,156.044
asia-northeast1,us-west1,88.5
asia-northeast1,australia-southeast1,105.883
asia-northeast1,northamerica-northeast2,143.407
asia-northeast1,southamerica-west1,204.546
asia-northeast1,me-west1,221.439
asia-northeast1,europe-west3,231.467
asia-northeast1,europe-west8,240.237
asia-northeast1,africa-south1,259.925
asia-northeast1,australia-southeast2,114.686
asia-northeast1,northamerica-northeast1,152.002
asia-northeast1,asia-northeast3,31.46
asia-northeast1,us-central1,145.461
asia-northeast1,us-west4,104.895
asia-northeast1,us-east5,137.629
asia-northeast1,us-west2,99.52
asia-northeast1,us-south1,130.049
asia-northeast1,us-east4,145.167
asia-northeast1,europe-west1,224.484
asia-northeast1,asia-east1,34.786
asia-northeast1,asia-east2,47.702
asia-northeast1,asia-northeast2,8.623
asia-northeast1,us-west3,113.962
asia-northeast1,me-central1,172.195
asia-northeast1,southamerica-east1,254.911
asia-northeast1,asia-southeast1,72.045
asia-northeast2,southamerica-west1,212.376
asia-northeast2,asia-south2,147.801
asia-northeast2,asia-east2,55.649
asia-northeast2,europe-north1,259.278
asia-northeast2,europe-west12,248.496
asia-northeast2,europe-west6,243.14
asia-northeast2,australia-southeast1,105.824
asia-northeast2,southamerica-east1,261.939
asia-northeast2,asia-southeast1,79.912
asia-northeast2,europe-west9,233.275
asia-northeast2,europe-west4,236.046
asia-northeast2,europe-central2,254.95
asia-northeast2,us-central1,152.575
asia-northeast2,europe-west10,243.779
asia-northeast2,us-east1,164.24
asia-northeast2,us-west2,107.265
asia-northeast2,us-west1,101.272
asia-northeast2,us-east4,156.129
asia-northeast2,me-central1,179.271
asia-northeast2,asia-south1,139.324
asia-northeast2,europe-west3,235.833
asia-northeast2,europe-west1,235.568
asia-northeast2,asia-southeast2,93.337
asia-northeast2,northamerica-northeast2,154.882
asia-northeast2,me-west1,233.23
asia-northeast2,europe-southwest1,230.462
asia-northeast2,us-west3,120.957
asia-northeast2,europe-west2,226.84
asia-northeast2,africa-south1,265.397
asia-northeast2,northamerica-northeast1,164.262
asia-northeast2,us-east5,151.016
asia-northeast2,australia-southeast2,117.181
asia-northeast2,us-south1,138.147
asia-northeast2,asia-east1,35.092
asia-northeast2,asia-northeast1,8.63
asia-northeast2,us-west4,112.755
asia-northeast2,asia-northeast3,31.319
asia-northeast2,europe-west8,246.662
asia-northeast3,southamerica-east1,282.242
asia-northeast3,me-central1,163.86
asia-northeast3,asia-southeast2,83.537
asia-northeast3,us-west1,117.358
asia-northeast3,europe-west12,237.731
asia-northeast3,europe-southwest1,246.554
asia-northeast3,europe-west10,237.629
asia-northeast3,europe-west2,239.101
asia-northeast3,europe-west4,233.592
asia-northeast3,asia-south1,121.642
asia-northeast3,me-west1,210.421
asia-northeast3,asia-south2,143.292
asia-northeast3,southamerica-west1,231.943
asia-northeast3,northamerica-northeast1,178.734
asia-northeast3,australia-southeast1,127.084
asia-northeast3,europe-north1,257.609
asia-northeast3,europe-west8,235.772
asia-northeast3,europe-west1,233.498
asia-northeast3,us-east4,174.204
asia-northeast3,asia-northeast1,31.443
asia-northeast3,asia-east1,35.985
asia-northeast3,us-west2,126.598
asia-northeast3,europe-west3,228.17
asia-northeast3,us-west3,140.661
asia-northeast3,us-west4,131.892
asia-northeast3,us-central1,172.758
asia-northeast3,africa-south1,248.761
asia-northeast3,asia-southeast1,70.262
asia-northeast3,northamerica-northeast2,170.965
asia-northeast3,australia-southeast2,139.075
asia-northeast3,europe-west9,236.613
asia-northeast3,europe-west6,232.582
asia-northeast3,asia-east2,36.46
asia-northeast3,us-east5,167.163
asia-northeast3,us-east1,183.924
asia-northeast3,us-south1,157.339
asia-northeast3,asia-northeast2,31.318
asia-northeast3,europe-central2,245.919
asia-south1,southamerica-east1,323.823
asia-south1,africa-south1,127.557
asia-south1,me-central1,40.923
asia-south1,australia-southeast1,152.554
asia-south1,europe-west3,137.577
asia-south1,europe-southwest1,144.152
asia-south1,europe-west1,139.119
asia-south1,asia-northeast1,131.245
asia-south1,europe-west8,128.46
asia-south1,europe-west12,130.268
asia-south1,europe-west9,136.165
asia-south1,europe-west6,137.231
asia-south1,asia-northeast3,121.658
asia-south1,asia-east1,108.076
asia-south1,asia-southeast2,73.323
asia-south1,asia-southeast1,59.727
asia-south1,us-east1,221.944
asia-south1,europe-west4,144.072
asia-south1,europe-central2,157.519
asia-south1,asia-east2,85.889
asia-south1,asia-northeast2,139.221
asia-south1,asia-south2,24.505
asia-south1,us-east4,212.145
asia-south1,us-west4,224.108
asia-south1,europe-west10,147.506
asia-south1,northamerica-northeast2,230.506
asia-south1,northamerica-northeast1,219.152
asia-south1,us-west2,222.573
asia-south1,me-west1,96.8
asia-south1,us-central1,240.03
asia-south1,europe-west2,144.422
asia-south1,australia-southeast2,144.255
asia-south1,us-south1,238.814
asia-south1,us-west3,233.493
asia-south1,us-east5,219.225
asia-south1,europe-north1,172.628
asia-south1,southamerica-west1,323.82
asia-south1,us-west1,219.951
asia-south2,europe-north1,193.471
asia-south2,asia-southeast2,81.873
asia-south2,asia-northeast2,147.291
asia-south2,northamerica-northeast1,245.399
asia-south2,asia-northeast1,139.601
asia-south2,us-west3,241.072
asia-south2,us-west1,225.362
asia-south2,europe-southwest1,165.275
asia-south2,europe-west1,161.07
asia-south2,europe-central2,180.178
asia-south2,australia-southeast2,151.465
asia-south2,europe-west2,168.24
asia-south2,europe-west4,170.658
asia-south2,us-east5,240.804
asia-south2,europe-west12,151.182
asia-south2,us-west2,227.221
asia-south2,us-east4,234.716
asia-south2,us-south1,258.475
asia-south2,us-east1,249.715
asia-south2,europe-west9,157.354
asia-south2,europe-west10,173.095
asia-south2,asia-northeast3,143.286
asia-south2,europe-west6,156.565
asia-south2,asia-south1,24.502
asia-south2,europe-west8,153.761
asia-south2,asia-southeast1,67.011
asia-south2,us-west4,233.463
asia-south2,northamerica-northeast2,253.131
asia-south2,us-central1,259.683
asia-south2,europe-west3,160.031
asia-south2,asia-east2,108.248
asia-south2,africa-south1,151.878
asia-south2,asia-east1,117.251
asia-south2,me-central1,64.491
asia-south2,southamerica-east1,345.332
asia-south2,southamerica-west1,330.927
asia-south2,me-west1,117.966
asia-south2,australia-southeast1,156.953
asia-southeast1,europe-west1,163.726
asia-southeast1,europe-west10,167.937
asia-southeast1,europe-north1,187.23
asia-southeast1,europe-west6,162.516
asia-southeast1,australia-southeast2,84.311
asia-southeast1,asia-northeast2,79.909
asia-southeast1,europe-west3,156.105
asia-southeast1,europe-west12,170.453
asia-southeast1,europe-west9,166.685
asia-southeast1,me-central1,100.079
asia-southeast1,northamerica-northeast1,219.321
asia-southeast1,southamerica-east1,317.981
asia-southeast1,asia-south1,59.719
asia-southeast1,us-central1,205.72
asia-southeast1,europe-west2,167.893
asia-southeast1,northamerica-northeast2,212.898
asia-southeast1,europe-west4,162.16
asia-southeast1,us-east5,209.804
asia-southeast1,asia-south2,67.001
asia-southeast1,australia-southeast1,93.263
asia-southeast1,me-west1,149.751
asia-southeast1,us-east1,217.926
asia-southeast1,europe-southwest1,182.015
asia-southeast1,europe-west8,165.518
asia-southeast1,asia-southeast2,13.729
asia-southeast1,asia-northeast3,70.274
asia-southeast1,us-east4,212.89
asia-southeast1,asia-east1,50.533
asia-southeast1,southamerica-west1,264.592
asia-southeast1,asia-east2,35.609
asia-southeast1,us-south1,190.587
asia-southeast1,us-west4,164.757
asia-southeast1,europe-central2,175.839
asia-southeast1,us-west3,173.653
asia-southeast1,africa-south1,189.158
asia-southeast1,us-west2,163.465
asia-southeast1,us-west1,158.147
asia-southeast1,asia-northeast1,72.136
asia-southeast2,europe-west2,183.908
asia-southeast2,asia-south2,81.882
asia-southeast2,northamerica-northeast1,234.41
asia-southeast2,asia-northeast3,83.478
asia-southeast2,europe-west1,175.924
asia-southeast2,europe-west6,176.06
asia-southeast2,europe-west4,177.59
asia-southeast2,us-central1,218.914
asia-southeast2,europe-west12,181.603
asia-southeast2,us-west4,178.547
asia-southeast2,europe-north1,198.978
asia-southeast2,asia-northeast1,84.76
asia-southeast2,europe-central2,188.56
asia-southeast2,me-central1,114.965
asia-southeast2,us-east4,226.068
asia-southeast2,us-east1,229.921
asia-southeast2,us-west3,186.921
asia-southeast2,asia-south1,73.332
asia-southeast2,northamerica-northeast2,226.923
asia-southeast2,me-west1,170.627
asia-southeast2,europe-southwest1,194.79
asia-southeast2,europe-west10,180.536
asia-southeast2,europe-west9,181.053
asia-southeast2,asia-northeast2,93.337
asia-southeast2,southamerica-west1,277.926
asia-southeast2,us-west2,173.16
asia-southeast2,asia-east2,50.014
asia-southeast2,us-south1,203.409
asia-southeast2,southamerica-east1,328.262
asia-southeast2,asia-southeast1,13.718
asia-southeast2,australia-southeast2,98.112
asia-southeast2,africa-south1,201.255
asia-southeast2,australia-southeast1,106.747
asia-southeast2,europe-west8,178.571
asia-southeast2,asia-east1,62.558
asia-southeast2,europe-west3,170.908
asia-southeast2,us-west1,170.717
asia-southeast2,us-east5,222.363
australia-southeast1,europe-west9,268.645
australia-southeast1,europe-west1,258.651
australia-southeast1,us-east1,195.039
australia-southeast1,europe-north1,293.526
australia-southeast1,asia-south1,152.578
australia-southeast1,asia-northeast2,105.827
australia-southeast1,europe-southwest1,265.791
australia-southeast1,europe-west12,260.456
australia-southeast1,us-east5,186.526
australia-southeast1,europe-west6,254.668
australia-southeast1,australia-southeast2,13.661
australia-southeast1,africa-south1,280.953
australia-southeast1,southamerica-east1,293.391
australia-southeast1,asia-northeast1,105.761
australia-southeast1,us-south1,168.607
australia-southeast1,us-west1,137.376
australia-southeast1,us-west4,143.717
australia-southeast1,europe-west3,250.335
australia-southeast1,us-west2,137.797
australia-southeast1,asia-northeast3,127.084
australia-southeast1,asia-southeast1,93.266
australia-southeast1,europe-west8,257.966
australia-southeast1,europe-central2,268.014
australia-southeast1,me-central1,195.852
australia-southeast1,me-west1,242.957
australia-southeast1,northamerica-northeast1,197.334
australia-southeast1,southamerica-west1,243
australia-southeast1,asia-east2,127.982
australia-southeast1,asia-southeast2,106.906
australia-southeast1,asia-east1,130.461
australia-southeast1,us-central1,168.079
australia-southeast1,us-west3,151.482
australia-southeast1,us-east4,191.976
australia-southeast1,europe-west4,256.763
australia-southeast1,europe-west2,263.044
australia-southeast1,asia-south2,156.991
australia-southeast1,europe-west10,259.958
australia-southeast1,northamerica-northeast2,190.142
australia-southeast2,europe-west6,245.191
australia-southeast2,us-west3,163.194
australia-southeast2,us-south1,179.372
australia-southeast2,asia-east2,119.437
australia-southeast2,asia-southeast1,84.036
australia-southeast2,asia-south2,151.474
australia-southeast2,europe-north1,270.28
australia-southeast2,europe-southwest1,277.249
australia-southeast2,us-central1,209.402
australia-southeast2,us-west2,149.251
australia-southeast2,australia-southeast1,13.662
australia-southeast2,northamerica-northeast2,201.489
australia-southeast2,me-west1,232.522
australia-southeast2,southamerica-east1,305.005
australia-southeast2,us-west1,148.156
australia-southeast2,europe-west12,256.684
australia-southeast2,europe-west2,254.161
australia-southeast2,us-west4,154.612
australia-southeast2,us-east4,225.588
australia-southeast2,asia-northeast1,114.691
australia-southeast2,me-central1,183.933
australia-southeast2,europe-west1,250.757
australia-southeast2,us-east1,206.244
australia-southeast2,northamerica-northeast1,209.202
australia-southeast2,southamerica-west1,254.353
australia-southeast2,asia-south1,144.295
australia-southeast2,asia-east1,131.452
australia-southeast2,europe-west4,248.48
australia-southeast2,asia-southeast2,97.709
australia-southeast2,europe-west3,240.619
australia-southeast2,asia-northeast3,139.066
australia-southeast2,asia-northeast2,117.175
australia-southeast2,europe-west10,253.468
australia-southeast2,europe-central2,258.738
australia-southeast2,us-east5,227.879
australia-southeast2,africa-south1,272.587
australia-southeast2,europe-west9,250.889
australia-southeast2,europe-west8,250.942
europe-central2,asia-east2,210.424
europe-central2,europe-west4,17.888
europe-central2,us-west1,151.161
europe-central2,me-west1,71.326
europe-central2,asia-northeast1,240.81
europe-central2,asia-east1,223.652
europe-central2,us-central1,119.987
europe-central2,asia-south2,180.172
europe-central2,asia-southeast2,188.568
europe-central2,us-east1,107.385
europe-central2,us-south1,126.336
europe-central2,asia-northeast2,254.957
europe-central2,us-east4,96.6
europe-central2,europe-west12,31.765
europe-central2,europe-north1,19.402
europe-central2,europe-west2,26.03
europe-central2,europe-west9,25.027
europe-central2,me-central1,106.882
europe-central2,southamerica-east1,210.293
europe-central2,africa-south1,184.967
europe-central2,europe-west1,20.771
europe-central2,europe-southwest1,39.616
europe-central2,europe-west10,9.374
europe-central2,asia-south1,157.529
europe-central2,australia-southeast1,268.014
europe-central2,northamerica-northeast2,108.262
europe-central2,us-west4,153.759
europe-central2,us-west2,157.463
europe-central2,us-east5,104.443
europe-central2,us-west3,138.772
europe-central2,europe-west6,23.773
europe-central2,europe-west3,19.749
europe-central2,australia-southeast2,258.743
europe-central2,southamerica-west1,210.275
europe-central2,asia-southeast1,175.828
europe-central2,europe-west8,29.99
europe-central2,northamerica-northeast1,101.366
europe-central2,asia-northeast3,245.908
europe-north1,asia-south2,193.489
europe-north1,me-west1,81.456
europe-north1,us-west1,157.842
europe-north1,australia-southeast1,294.08
europe-north1,us-east5,115.886
europe-north1,asia-northeast2,259.284
europe-north1,us-east1,120.463
europe-north1,asia-southeast1,187.219
europe-north1,australia-southeast2,270.293
europe-north1,northamerica-northeast1,116.027
europe-north1,asia-southeast2,198.892
europe-north1,us-south1,139.05
europe-north1,asia-northeast1,246.932
europe-north1,europe-west10,19.598
europe-north1,europe-central2,19.398
europe-north1,southamerica-east1,215.782
europe-north1,africa-south1,197.058
europe-north1,asia-east1,236.014
europe-north1,northamerica-northeast2,122.868
europe-north1,southamerica-west1,216.941
europe-north1,asia-northeast3,257.603
europe-north1,us-central1,137.34
europe-north1,asia-east2,222.161
europe-north1,europe-west6,33.957
europe-north1,us-west4,159.449
europe-north1,europe-west1,34.507
europe-north1,europe-west12,43.277
europe-north1,europe-west3,30.103
europe-north1,us-east4,106.757
europe-north1,europe-west2,39.911
europe-north1,us-west3,144.247
europe-north1,europe-southwest1,50.127
europe-north1,europe-west9,35.193
europe-north1,me-central1,118.43
europe-north1,asia-south1,172.637
europe-north1,europe-west4,31.437
europe-north1,us-west2,163.446
europe-north1,europe-west8,40.383
europe-southwest1,europe-west12,19.748
europe-southwest1,northamerica-northeast1,80.645
europe-southwest1,asia-south2,165.282
europe-southwest1,asia-northeast1,219.197
europe-southwest1,asia-south1,144.175
europe-southwest1,asia-northeast3,246.574
europe-southwest1,australia-southeast1,266.348
europe-southwest1,australia-southeast2,277.238
europe-southwest1,us-west1,129.209
europe-southwest1,southamerica-west1,191.438
europe-southwest1,us-central1,98.165
europe-southwest1,us-east5,83.878
europe-southwest1,us-east1,88.573
europe-southwest1,us-west4,136.192
europe-southwest1,us-west3,116.42
europe-southwest1,northamerica-northeast2,88.421
europe-southwest1,us-south1,107.936
europe-southwest1,asia-southeast2,194.801
europe-southwest1,europe-central2,39.601
europe-southwest1,us-west2,139.319
europe-southwest1,me-central1,88.95
europe-southwest1,us-east4,77.755
europe-southwest1,southamerica-east1,191.518
europe-southwest1,europe-west9,16.22
europe-southwest1,asia-northeast2,230.488
europe-southwest1,asia-southeast1,182.009
europe-southwest1,europe-north1,50.123
europe-southwest1,asia-east2,215.789
europe-southwest1,europe-west8,20.962
europe-southwest1,europe-west1,19.348
europe-southwest1,europe-west4,26.344
europe-southwest1,europe-west6,24.858
europe-southwest1,europe-west3,24.559
europe-southwest1,europe-west2,23.965
europe-southwest1,europe-west10,31.003
europe-southwest1,asia-east1,228.327
europe-southwest1,me-west1,52.395
europe-southwest1,africa-south1,140.812
europe-west1,asia-southeast1,163.72
europe-west1,southamerica-west1,193.559
europe-west1,australia-southeast1,258.65
europe-west1,europe-west4,7.085
europe-west1,me-west1,52.296
europe-west1,asia-southeast2,175.921
europe-west1,asia-south2,161.051
europe-west1,asia-south1,139.162
europe-west1,us-south1,111.365
europe-west1,us-central1,107.313
europe-west1,northamerica-northeast1,81.569
europe-west1,us-west1,134.632
europe-west1,us-east5,87.896
europe-west1,us-east1,90.543
europe-west1,us-east4,80.175
europe-west1,asia-east2,200.025
europe-west1,europe-central2,20.756
europe-west1,northamerica-northeast2,88.933
europe-west1,asia-northeast3,233.498
europe-west1,europe-west2,6.098
europe-west1,us-west2,141.097
europe-west1,asia-northeast2,235.842
europe-west1,europe-west8,16.301
europe-west1,australia-southeast2,250.745
europe-west1,europe-west9,4.478
europe-west1,europe-north1,34.405
europe-west1,me-central1,88.232
europe-west1,us-west3,122.032
europe-west1,europe-west3,7.284
europe-west1,asia-northeast1,224.632
europe-west1,europe-southwest1,19.353
europe-west1,europe-west10,12.223
europe-west1,asia-east1,212.932
europe-west1,africa-south1,164.787
europe-west1,us-west4,141.093
europe-west1,europe-west6,12.798
europe-west1,southamerica-east1,193.838
europe-west1,europe-west12,19.403
europe-west10,us-east1,98.995
europe-west10,asia-northeast1,232.586
europe-west10,asia-southeast1,167.925
europe-west10,us-east4,88.223
europe-west10,asia-northeast3,237.629
europe-west10,southamerica-west1,202.026
europe-west10,northamerica-northeast1,93.264
europe-west10,me-central1,97.418
europe-west10,me-west1,62.637
europe-west10,us-west2,149.238
europe-west10,us-west4,145.181
europe-west10,us-west3,130.29
europe-west10,europe-north1,19.586
europe-west10,europe-west3,11.196
europe-west10,asia-northeast2,243.78
europe-west10,asia-south2,173.098
europe-west10,asia-east1,216.838
europe-west10,southamerica-east1,202.054
europe-west10,europe-west2,17.315
europe-west10,asia-southeast2,180.546
europe-west10,europe-central2,9.356
europe-west10,northamerica-northeast2,100.112
europe-west10,asia-south1,147.519
europe-west10,europe-west8,21.506
europe-west10,us-south1,118.673
europe-west10,us-central1,111.577
europe-west10,us-east5,96.094
europe-west10,europe-west12,23.404
europe-west10,africa-south1,172.316
europe-west10,europe-west9,16.358
europe-west10,europe-west6,14.806
europe-west10,australia-southeast2,253.47
europe-west10,us-west1,142.836
europe-west10,asia-east2,203.325
europe-west10,europe-west1,12.23
europe-west10,europe-southwest1,31.003
europe-west10,australia-southeast1,259.951
europe-west10,europe-west4,9.247
europe-west12,us-south1,119.675
europe-west12,europe-southwest1,19.753
europe-west12,me-west1,43.639
europe-west12,europe-west4,19.607
europe-west12,asia-northeast2,248.496
europe-west12,us-east1,101.368
europe-west12,us-central1,115.206
europe-west12,asia-northeast3,236.776
europe-west12,us-west3,134.306
europe-west12,asia-southeast2,182.061
europe-west12,australia-southeast1,260.457
europe-west12,asia-northeast1,236.778
europe-west12,us-west1,146.884
europe-west12,us-east4,91.188
europe-west12,asia-south1,130.284
europe-west12,asia-south2,151.191
europe-west12,asia-southeast1,170.565
europe-west12,europe-central2,31.769
europe-west12,australia-southeast2,256.678
europe-west12,northamerica-northeast2,106.026
europe-west12,us-west2,152.123
europe-west12,asia-east1,216.743
europe-west12,us-east5,98.739
europe-west12,northamerica-northeast1,99.121
europe-west12,africa-south1,161.402
europe-west12,europe-west8,3.115
europe-west12,me-central1,79.803
europe-west12,europe-north1,43.272
europe-west12,asia-east2,203.881
europe-west12,europe-west10,23.426
europe-west12,europe-west3,12.86
europe-west12,europe-west2,23.881
europe-west12,europe-west6,8.06
europe-west12,europe-west9,16.423
europe-west12,us-west4,147.878
europe-west12,europe-west1,19.395
europe-west12,southamerica-east1,204.335
europe-west12,southamerica-west1,204.098
europe-west2,asia-southeast2,184.813
europe-west2,northamerica-northeast2,85.042
europe-west2,us-west3,113.1
europe-west2,asia-northeast1,216.246
europe-west2,europe-west8,21.223
europe-west2,asia-south2,168.221
europe-west2,asia-northeast3,239.1
europe-west2,asia-east2,203.159
europe-west2,us-south1,104.291
europe-west2,europe-central2,26.021
europe-west2,us-east4,74.507
europe-west2,asia-east1,217.085
europe-west2,europe-west4,9.905
europe-west2,me-central1,92.526
europe-west2,australia-southeast2,254.175
europe-west2,europe-west10,17.323
europe-west2,me-west1,56.427
europe-west2,us-east1,85.31
europe-west2,us-west4,132.31
europe-west2,europe-west1,6.094
europe-west2,europe-west9,7.143
europe-west2,asia-southeast1,167.897
europe-west2,africa-south1,158.634
europe-west2,us-west2,135.783
europe-west2,asia-south1,144.42
europe-west2,europe-west6,17.619
europe-west2,europe-north1,39.981
europe-west2,asia-northeast2,226.853
europe-west2,europe-west3,12.239
europe-west2,us-central1,94.847
europe-west2,us-west1,126.419
europe-west2,europe-west12,23.888
europe-west2,us-east5,80.722
europe-west2,northamerica-northeast1,77.43
europe-west2,europe-southwest1,23.964
