sending_region,receiving_region,milliseconds
europe-west2,southamerica-east1,188.245
europe-west2,australia-southeast1,263.057
europe-west2,southamerica-west1,187.693
europe-west3,us-east5,95.028
europe-west3,northamerica-northeast1,87.731
europe-west3,southamerica-east1,200.744
europe-west3,asia-south1,137.575
europe-west3,us-west1,141.729
europe-west3,us-east1,97.915
europe-west3,europe-west9,9.512
europe-west3,us-east4,87.043
europe-west3,asia-east1,206.446
europe-west3,us-west2,148.255
europe-west3,asia-southeast1,156.104
europe-west3,us-west3,128.865
europe-west3,europe-west10,11.201
europe-west3,me-central1,88.795
europe-west3,australia-southeast1,250.34
europe-west3,me-west1,53.375
europe-west3,europe-west8,9.642
europe-west3,us-south1,116.543
europe-west3,asia-northeast1,231.471
europe-west3,asia-northeast2,235.829
europe-west3,africa-south1,165.102
europe-west3,southamerica-west1,200.491
europe-west3,europe-north1,30.108
europe-west3,asia-east2,194.419
europe-west3,asia-northeast3,228.184
europe-west3,europe-west12,12.851
europe-west3,us-west4,145.417
europe-west3,asia-south2,160.036
europe-west3,europe-west2,12.253
europe-west3,europe-west1,7.257
europe-west3,australia-southeast2,240.626
europe-west3,europe-central2,19.748
europe-west3,northamerica-northeast2,94.465
europe-west3,europe-southwest1,24.571
europe-west3,us-central1,110.542
europe-west3,asia-southeast2,170.908
europe-west3,europe-west4,7.61
europe-west3,europe-west6,5.85
europe-west4,europe-west1,6.821
europe-west4,europe-central2,17.892
europe-west4,europe-west12,19.598
europe-west4,us-east4,87.154
europe-west4,us-west4,145.663
europe-west4,asia-southeast2,177.816
europe-west4,us-west2,148.673
europe-west4,africa-south1,168.346
europe-west4,northamerica-northeast1,86.077
europe-west4,southamerica-west1,200.232
europe-west4,us-south1,116.932
europe-west4,asia-northeast3,233.602
europe-west4,asia-east2,200.006
europe-west4,asia-northeast2,237.133
europe-west4,asia-south2,170.664
europe-west4,asia-northeast1,223.885
europe-west4,asia-east1,212.352
europe-west4,us-west1,134.611
europe-west4,europe-west2,9.905
europe-west4,europe-west9,11.592
europe-west4,us-west3,121.693
europe-west4,asia-south1,144.09
europe-west4,europe-west8,16.623
europe-west4,asia-southeast1,162.153
europe-west4,us-east5,90.269
europe-west4,me-central1,94.628
europe-west4,us-central1,103.008
europe-west4,australia-southeast2,248.477
europe-west4,us-east1,97.932
europe-west4,europe-west6,12.862
europe-west4,me-west1,59.418
europe-west4,europe-north1,31.709
europe-west4,europe-southwest1,26.272
europe-west4,southamerica-east1,200.949
europe-west4,europe-west3,7.609
europe-west4,australia-southeast1,256.75
europe-west4,europe-west10,9.262
europe-west4,northamerica-northeast2,92.892
europe-west6,us-east4,92.32
europe-west6,australia-southeast2,245.188
europe-west6,africa-south1,166.363
europe-west6,me-central1,85.191
europe-west6,asia-northeast2,243.135
europe-west6,us-east1,102.96
europe-west6,asia-southeast2,175.745
europe-west6,asia-southeast1,162.505
europe-west6,asia-east2,196.366
europe-west6,australia-southeast1,254.664
europe-west6,asia-northeast1,236.737
europe-west6,asia-east1,209.888
europe-west6,us-west1,146.914
europe-west6,asia-south1,137.279
europe-west6,us-central1,115.55
europe-west6,southamerica-west1,205.115
europe-west6,europe-west9,15.023
europe-west6,us-west4,149.68
europe-west6,asia-south2,157.369
europe-west6,europe-north1,33.959
europe-west6,europe-west8,5.21
europe-west6,us-south1,122.177
europe-west6,us-west3,134.291
europe-west6,northamerica-northeast2,100.029
europe-west6,europe-west2,17.622
europe-west6,europe-central2,23.78
europe-west6,europe-west10,14.813
europe-west6,europe-west4,12.573
europe-west6,asia-northeast3,232.594
europe-west6,europe-west12,8.046
europe-west6,southamerica-east1,205.876
europe-west6,europe-southwest1,24.844
europe-west6,me-west1,49.215
europe-west6,us-east5,100.078
europe-west6,europe-west3,5.854
europe-west6,europe-west1,12.808
europe-west6,northamerica-northeast1,93.373
europe-west6,us-west2,152.752
europe-west8,us-west2,156.533
europe-west8,me-west1,45.183
europe-west8,us-east4,96.005
europe-west8,us-west4,153.363
europe-west8,us-south1,124.293
europe-west8,europe-west2,21.225
europe-west8,me-central1,80.389
europe-west8,asia-south1,128.469
europe-west8,us-west3,137.896
europe-west8,asia-east2,201.689
europe-west8,us-west1,150.642
europe-west8,us-east1,106.889
europe-west8,us-east5,103.808
europe-west8,northamerica-northeast2,103.73
europe-west8,southamerica-west1,207.959
europe-west8,europe-west3,9.64
europe-west8,asia-northeast3,235.783
europe-west8,asia-northeast1,240.228
europe-west8,europe-west6,5.213
europe-west8,europe-west4,16.628
europe-west8,asia-south2,153.759
europe-west8,us-central1,119.333
europe-west8,europe-west1,16.297
europe-west8,europe-west10,21.502
europe-west8,australia-southeast1,258.216
europe-west8,europe-west12,3.118
europe-west8,asia-southeast1,165.489
europe-west8,europe-southwest1,20.97
europe-west8,asia-southeast2,178.604
europe-west8,europe-west9,18.49
europe-west8,europe-central2,29.979
europe-west8,asia-east1,214.448
europe-west8,northamerica-northeast1,96.682
europe-west8,southamerica-east1,209.688
europe-west8,europe-north1,40.384
europe-west8,asia-northeast2,246.682
europe-west8,australia-southeast2,250.935
europe-west8,africa-south1,162.083
europe-west9,australia-southeast1,268.653
europe-west9,asia-east1,214.413
europe-west9,me-central1,85.241
europe-west9,us-central1,100.648
europe-west9,us-west3,118.925
europe-west9,us-west4,133.183
europe-west9,us-west2,137.831
europe-west9,africa-south1,156.636
europe-west9,europe-west3,9.508
europe-west9,asia-northeast2,233.279
europe-west9,asia-northeast1,221.04
europe-west9,asia-south1,136.171
europe-west9,asia-southeast1,166.69
europe-west9,us-east1,86.831
europe-west9,us-east4,76.226
europe-west9,asia-south2,157.352
europe-west9,europe-central2,25.008
europe-west9,us-west1,131.64
europe-west9,europe-west4,11.601
europe-west9,europe-west6,15.027
europe-west9,northamerica-northeast2,89.71
europe-west9,us-south1,105.407
europe-west9,asia-southeast2,181.069
europe-west9,europe-west2,7.155
europe-west9,europe-southwest1,16.203
europe-west9,europe-west1,4.461
europe-west9,southamerica-west1,189.194
europe-west9,us-east5,83.877
europe-west9,asia-east2,201.959
europe-west9,europe-north1,35.198
europe-west9,europe-west10,16.368
europe-west9,asia-northeast3,236.625
europe-west9,southamerica-east1,189.835
europe-west9,me-west1,49.208
europe-west9,europe-west8,18.498
europe-west9,europe-west12,16.422
europe-west9,northamerica-northeast1,82.753
europe-west9,australia-southeast2,250.409
me-central1,asia-south1,40.587
me-central1,europe-west9,85.235
me-central1,asia-northeast3,162.448
me-central1,europe-west6,85.192
me-central1,southamerica-west1,274.002
me-central1,me-central1,0.304
me-central1,africa-south1,107.786
me-central1,me-west1,83.354
me-central1,us-east4,158.917
me-central1,europe-west10,97.34
me-central1,europe-west8,80.746
me-central1,us-west1,215.4
me-central1,us-south1,189.52
me-central1,asia-southeast2,115.242
me-central1,us-east5,167.358
me-central1,southamerica-east1,273.518
me-central1,northamerica-northeast1,166.937
me-central1,northamerica-northeast2,174.596
me-central1,us-west3,202.698
me-central1,asia-southeast1,100.069
me-central1,us-east1,169.789
me-central1,europe-west3,88.783
me-central1,europe-central2,106.958
me-central1,europe-west2,92.557
me-central1,asia-northeast2,179.281
me-central1,europe-southwest1,88.222
me-central1,us-west2,221.741
me-central1,asia-east2,128.384
me-central1,australia-southeast2,183.965
me-central1,europe-west4,94.845
me-central1,europe-west12,79.05
me-central1,australia-southeast1,195.94
me-central1,us-central1,183.962
me-central1,europe-west1,88.291
me-central1,us-west4,216.875
me-central1,asia-east1,150.839
me-central1,europe-north1,118.428
me-central1,asia-south2,63.618
me-central1,asia-northeast1,172.104
me-west1,europe-north1,81.459
me-west1,europe-west8,45.116
me-west1,us-east4,123.941
me-west1,europe-west12,43.642
me-west1,europe-central2,71.345
me-west1,europe-west1,52.303
me-west1,me-central1,83.355
me-west1,us-west3,166.288
me-west1,europe-west10,62.645
me-west1,us-south1,153.166
me-west1,africa-south1,170.42
me-west1,southamerica-east1,237.513
me-west1,australia-southeast2,232.524
me-west1,us-east1,134.604
me-west1,asia-southeast2,170.637
me-west1,asia-northeast3,210.427
me-west1,us-west4,180.947
me-west1,europe-west3,53.41
me-west1,europe-west2,56.445
me-west1,asia-northeast1,221.445
me-west1,southamerica-west1,237.352
me-west1,northamerica-northeast1,131.932
me-west1,us-west2,184.287
me-west1,asia-southeast1,149.746
me-west1,asia-south1,96.781
me-west1,asia-northeast2,233.236
me-west1,asia-east2,175.675
me-west1,australia-southeast1,242.963
me-west1,us-west1,179.172
me-west1,us-east5,131.419
me-west1,europe-west4,59.415
me-west1,asia-east1,197.254
me-west1,europe-west9,49.209
me-west1,northamerica-northeast2,139.034
me-west1,us-central1,148.637
me-west1,europe-west6,49.237
me-west1,europe-southwest1,52.395
me-west1,asia-south2,117.956
northamerica-northeast1,europe-west3,87.706
northamerica-northeast1,asia-south2,245.389
northamerica-northeast1,europe-southwest1,80.733
northamerica-northeast1,asia-southeast2,234.409
northamerica-northeast1,us-east4,14.508
northamerica-northeast1,asia-east2,198.868
northamerica-northeast1,europe-west1,81.571
northamerica-northeast1,europe-west4,86.076
northamerica-northeast1,europe-west10,93.26
northamerica-northeast1,europe-north1,116.041
northamerica-northeast1,me-central1,166.926
northamerica-northeast1,asia-southeast1,219.303
northamerica-northeast1,africa-south1,220.177
northamerica-northeast1,southamerica-east1,127.714
northamerica-northeast1,us-west3,48.019
northamerica-northeast1,us-east1,24.647
northamerica-northeast1,asia-northeast3,178.725
northamerica-northeast1,us-west1,60.383
northamerica-northeast1,me-west1,131.92
northamerica-northeast1,southamerica-west1,128.459
northamerica-northeast1,asia-northeast1,152.009
northamerica-northeast1,asia-south1,219.15
northamerica-northeast1,europe-west12,99.144
northamerica-northeast1,australia-southeast2,209.22
northamerica-northeast1,australia-southeast1,197.862
northamerica-northeast1,us-central1,29.265
northamerica-northeast1,asia-northeast2,164.28
northamerica-northeast1,us-east5,20.323
northamerica-northeast1,us-west2,74.422
northamerica-northeast1,northamerica-northeast2,9.312
northamerica-northeast1,us-west4,67.75
northamerica-northeast1,asia-east1,179.602
northamerica-northeast1,europe-west2,77.275
northamerica-northeast1,europe-west9,82.756
northamerica-northeast1,europe-west8,96.682
northamerica-northeast1,europe-central2,101.364
northamerica-northeast1,europe-west6,93.298
northamerica-northeast1,us-south1,42.607
northamerica-northeast2,europe-west2,85.038
northamerica-northeast2,us-west4,60.938
northamerica-northeast2,us-east1,31.846
northamerica-northeast2,me-central1,174.52
northamerica-northeast2,southamerica-east1,135.226
northamerica-northeast2,africa-south1,227.063
northamerica-northeast2,australia-southeast2,201.509
northamerica-northeast2,asia-northeast1,143.407
northamerica-northeast2,asia-southeast2,226.658
northamerica-northeast2,europe-west8,103.726
northamerica-northeast2,us-south1,36.989
northamerica-northeast2,us-west1,53.731
northamerica-northeast2,europe-west12,106.02
northamerica-northeast2,europe-north1,122.629
northamerica-northeast2,europe-southwest1,88.428
northamerica-northeast2,europe-west9,89.712
northamerica-northeast2,europe-west1,88.924
northamerica-northeast2,europe-west10,100.117
northamerica-northeast2,asia-southeast1,212.894
northamerica-northeast2,asia-south1,230.513
northamerica-northeast2,us-east5,20.972
northamerica-northeast2,asia-northeast2,154.894
northamerica-northeast2,asia-south2,253.131
northamerica-northeast2,europe-west6,100.231
northamerica-northeast2,europe-central2,109.118
northamerica-northeast2,asia-northeast3,170.944
northamerica-northeast2,us-west3,40.91
northamerica-northeast2,southamerica-west1,135.648
northamerica-northeast2,northamerica-northeast1,9.31
northamerica-northeast2,asia-east1,171.818
northamerica-northeast2,us-east4,21.381
northamerica-northeast2,europe-west3,94.435
northamerica-northeast2,us-west2,67.229
northamerica-northeast2,me-west1,139.647
northamerica-northeast2,us-central1,22.496
northamerica-northeast2,asia-east2,192.465
northamerica-northeast2,europe-west4,92.888
northamerica-northeast2,australia-southeast1,190.122
southamerica-east1,asia-south1,323.833
southamerica-east1,asia-east1,283.898
southamerica-east1,europe-west3,200.681
southamerica-east1,asia-northeast3,282.237
southamerica-east1,asia-northeast2,262.883
southamerica-east1,us-west3,156.633
southamerica-east1,me-central1,273.505
southamerica-east1,northamerica-northeast2,134.912
southamerica-east1,southamerica-west1,52.723
southamerica-east1,me-west1,237.503
southamerica-east1,asia-southeast1,317.963
southamerica-east1,northamerica-northeast1,127.682
southamerica-east1,australia-southeast1,293.813
southamerica-east1,australia-southeast2,304.999
southamerica-east1,europe-west10,202.055
southamerica-east1,asia-east2,298.399
southamerica-east1,europe-north1,215.788
southamerica-east1,europe-central2,210.294
southamerica-east1,us-south1,134.421
southamerica-east1,africa-south1,331.301
southamerica-east1,europe-southwest1,191.573
southamerica-east1,us-east4,114.381
southamerica-east1,us-east1,116.886
southamerica-east1,asia-southeast2,328.388
southamerica-east1,us-west2,156.162
southamerica-east1,us-west4,162.112
southamerica-east1,us-west1,168.821
southamerica-east1,europe-west9,189.85
southamerica-east1,europe-west6,205.876
southamerica-east1,europe-west4,200.948
southamerica-east1,asia-south2,345.795
southamerica-east1,asia-northeast1,253.48
southamerica-east1,europe-west8,209.694
southamerica-east1,europe-west2,188.193
southamerica-east1,europe-west1,193.835
southamerica-east1,europe-west12,204.329
southamerica-east1,us-central1,137.588
southamerica-east1,us-east5,122.078
southamerica-west1,asia-northeast2,212.382
southamerica-west1,us-south1,120.276
southamerica-west1,europe-west1,193.564
southamerica-west1,me-central1,274.011
southamerica-west1,europe-west10,202.051
southamerica-west1,europe-southwest1,191.442
southamerica-west1,europe-west4,200.233
southamerica-west1,southamerica-east1,53.722
southamerica-west1,us-west4,111.739
southamerica-west1,us-west2,106.309
southamerica-west1,europe-west6,205.115
southamerica-west1,asia-northeast1,204.548
southamerica-west1,asia-northeast3,231.864
southamerica-west1,europe-west8,207.951
southamerica-west1,europe-north1,216.935
southamerica-west1,me-west1,237.22
southamerica-west1,us-central1,126.845
southamerica-west1,northamerica-northeast1,128.451
southamerica-west1,europe-west3,200.502
southamerica-west1,asia-southeast2,277.934
southamerica-west1,africa-south1,330.538
southamerica-west1,europe-west9,189.191
southamerica-west1,australia-southeast2,254.364
southamerica-west1,asia-southeast1,264.586
southamerica-west1,australia-southeast1,243.005
southamerica-west1,us-west1,129.626
southamerica-west1,us-east1,103.291
southamerica-west1,asia-east2,247.986
southamerica-west1,northamerica-northeast2,135.655
southamerica-west1,europe-central2,210.285
southamerica-west1,asia-east1,232.015
southamerica-west1,us-east5,120.227
southamerica-west1,asia-south1,323.644
southamerica-west1,asia-south2,330.929
southamerica-west1,europe-west12,204.106
southamerica-west1,us-west3,120.321
southamerica-west1,us-east4,114.673
southamerica-west1,europe-west2,187.705
us-central1,europe-west12,115.211
us-central1,europe-west9,100.697
us-central1,europe-central2,119.973
us-central1,asia-southeast2,218.919
us-central1,europe-west1,109.031
us-central1,africa-south1,236.847
us-central1,australia-southeast2,209.541
us-central1,europe-southwest1,98.186
us-central1,asia-northeast2,152.594
us-central1,asia-east2,188.325
us-central1,europe-west6,115.571
us-central1,us-west1,31.614
us-central1,us-south1,15.923
us-central1,us-west2,46.699
us-central1,us-east5,18.156
us-central1,asia-southeast1,205.726
us-central1,europe-north1,141.507
us-central1,asia-east1,149.761
us-central1,southamerica-west1,126.721
us-central1,europe-west8,119.342
us-central1,us-west4,40.303
us-central1,europe-west4,103.036
us-central1,asia-south1,240.052
us-central1,europe-west10,111.572
us-central1,asia-northeast1,145.457
us-central1,asia-south2,259.671
us-central1,me-central1,184.013
us-central1,asia-northeast3,172.759
us-central1,europe-west2,94.796
us-central1,northamerica-northeast1,29.308
us-central1,australia-southeast1,168.083
us-central1,europe-west3,110.447
us-central1,me-west1,148.631
us-central1,northamerica-northeast2,22.496
us-central1,us-west3,18.773
us-central1,us-east4,26.217
us-central1,southamerica-east1,137.598
us-central1,us-east1,33.147
us-east1,europe-west10,98.984
us-east1,australia-southeast1,195.043
us-east1,us-south1,27.837
us-east1,europe-west6,102.997
us-east1,europe-west12,101.376
us-east1,europe-north1,125.324
us-east1,europe-west3,97.91
us-east1,northamerica-northeast2,31.839
us-east1,us-west1,68.326
us-east1,europe-southwest1,88.495
us-east1,europe-west1,90.228
us-east1,europe-central2,107.371
us-east1,asia-east1,184.03
us-east1,asia-northeast1,156.037
us-east1,europe-west8,106.904
us-east1,asia-east2,200.21
us-east1,asia-southeast2,229.934
us-east1,europe-west9,86.811
us-east1,africa-south1,226.938
us-east1,asia-south2,249.804
us-east1,me-central1,169.966
us-east1,asia-south1,221.993
us-east1,me-west1,134.592
us-east1,northamerica-northeast1,24.649
us-east1,asia-northeast2,164.234
us-east1,europe-west2,85.511
us-east1,us-east5,21.195
us-east1,southamerica-east1,116.507
us-east1,asia-southeast1,217.714
us-east1,australia-southeast2,205.657
us-east1,us-west4,54.364
us-east1,us-west3,50.95
us-east1,europe-west4,97.92
us-east1,southamerica-west1,103.316
us-east1,us-west2,57.868
us-east1,asia-northeast3,183.912
us-east1,us-east4,11.68
us-east1,us-central1,33.84
us-east4,europe-west6,92.313
us-east4,me-west1,123.939
us-east4,us-west4,61.118
us-east4,europe-west8,96.036
us-east4,europe-west4,87.083
us-east4,europe-west10,88.335
us-east4,northamerica-northeast1,14.194
us-east4,me-central1,158.927
us-east4,us-west2,61.962
us-east4,europe-west3,87.003
us-east4,europe-west1,79.949
us-east4,asia-east1,173.298
us-east4,europe-west12,91.177
us-east4,asia-southeast2,226.071
us-east4,europe-central2,96.621
us-east4,asia-south2,235.523
us-east4,europe-west9,76.184
us-east4,europe-west2,75.056
us-east4,us-west3,42.469
us-east4,us-east5,8.378
us-east4,asia-northeast2,156.126
us-east4,asia-south1,212.158
us-east4,australia-southeast2,210.308
us-east4,europe-southwest1,78.111
us-east4,asia-northeast3,174.124
us-east4,southamerica-east1,114.359
us-east4,europe-north1,106.524
us-east4,asia-southeast1,213.368
us-east4,asia-northeast1,145.147
us-east4,us-west1,55.152
us-east4,northamerica-northeast2,21.586
us-east4,us-south1,30.51
us-east4,australia-southeast1,191.975
us-east4,africa-south1,216.911
us-east4,asia-east2,193.633
us-east4,us-central1,28.891
us-east4,us-east1,11.838
us-east4,southamerica-west1,114.745
us-east5,europe-west3,95.012
us-east5,us-west3,36.718
us-east5,europe-north1,117.283
us-east5,australia-southeast1,186.505
us-east5,europe-west1,87.891
us-east5,europe-southwest1,83.867
us-east5,asia-south2,240.803
us-east5,me-central1,167.367
us-east5,europe-west8,103.815
us-east5,us-central1,18.129
us-east5,us-west2,64.413
us-east5,us-west4,57.499
us-east5,us-east4,8.378
us-east5,asia-east1,168.298
us-east5,us-west1,50.225
us-east5,us-east1,22.261
us-east5,asia-southeast1,209.816
us-east5,europe-west12,98.731
us-east5,europe-west4,91.218
us-east5,northamerica-northeast2,20.974
us-east5,asia-east2,187.844
us-east5,us-south1,29.716
us-east5,europe-central2,104.433
us-east5,europe-west10,96.08
us-east5,asia-northeast1,137.628
us-east5,europe-west9,83.873
us-east5,me-west1,131.364
us-east5,northamerica-northeast1,20.32
us-east5,africa-south1,223.935
us-east5,asia-northeast2,151.028
us-east5,asia-south1,219.222
us-east5,europe-west2,80.726
us-east5,australia-southeast2,227.874
us-east5,southamerica-west1,120.205
us-east5,europe-west6,100.108
us-east5,asia-northeast3,167.37
us-east5,asia-southeast2,222.256
us-east5,southamerica-east1,122.082
us-south1,europe-west12,119.679
us-south1,southamerica-west1,120.283
us-south1,australia-southeast2,179.375
us-south1,us-west2,31.259
us-south1,us-east1,29.467
us-south1,europe-west8,124.303
us-south1,europe-west1,112.377
us-south1,me-west1,153.192
us-south1,europe-west4,116.952
us-south1,europe-north1,139.334
us-south1,europe-central2,126.337
us-south1,asia-east1,157.478
us-south1,me-central1,189.746
us-south1,europe-west2,104.277
us-south1,asia-south2,258.5
us-south1,us-central1,15.679
us-south1,australia-southeast1,168.597
us-south1,northamerica-northeast2,36.952
us-south1,us-west1,37.347
us-south1,europe-southwest1,107.933
us-south1,europe-west9,105.436
us-south1,europe-west3,116.543
us-south1,southamerica-east1,134.453
us-south1,europe-west6,122.158
us-south1,us-west4,28.559
us-south1,us-east5,29.482
us-south1,europe-west10,118.746
us-south1,asia-southeast2,203.419
us-south1,asia-southeast1,190.594
us-south1,asia-south1,238.826
us-south1,asia-northeast1,130.035
us-south1,asia-northeast2,138.226
us-south1,us-east4,30.86
us-south1,asia-east2,173.721
us-south1,us-west3,24.203
us-south1,asia-northeast3,157.039
us-south1,northamerica-northeast1,42.61
us-south1,africa-south1,247.821
us-west1,africa-south1,268.544
us-west1,europe-north1,157.823
us-west1,europe-central2,151.177
us-west1,asia-south2,225.349
us-west1,asia-northeast3,117.349
us-west1,europe-west3,141.719
us-west1,us-east1,69.233
us-west1,europe-southwest1,129.208
us-west1,asia-east1,118.531
us-west1,europe-west1,134.637
us-west1,europe-west12,146.907
us-west1,asia-northeast1,90.03
us-west1,europe-west8,150.655
us-west1,me-central1,215.38
us-west1,europe-west4,134.61
us-west1,europe-west6,146.913
us-west1,europe-west9,131.633
us-west1,australia-southeast2,148.141
us-west1,us-central1,31.6
us-west1,australia-southeast1,137.374
us-west1,northamerica-northeast2,53.734
us-west1,us-south1,37.348
us-west1,asia-northeast2,101.253
us-west1,northamerica-northeast1,60.423
us-west1,us-east5,50.219
us-west1,us-west4,23.596
us-west1,us-west3,26.573
us-west1,asia-east2,136.274
us-west1,me-west1,179.141
us-west1,southamerica-west1,129.614
us-west1,europe-west2,126.218
us-west1,us-east4,55.146
us-west1,southamerica-east1,168.822
us-west1,us-west2,24.564
us-west1,europe-west10,142.809
us-west1,asia-southeast2,170.678
us-west1,asia-south1,219.092
us-west1,asia-southeast1,158.079
us-west2,europe-west8,156.543
us-west2,us-south1,31.755
us-west2,europe-west9,137.944
us-west2,europe-west4,148.67
us-west2,africa-south1,277.204
us-west2,us-east4,61.963
us-west2,australia-southeast2,149.257
us-west2,europe-west10,149.119
us-west2,europe-west3,147.608
us-west2,asia-south2,227.251
us-west2,us-central1,46.673
us-west2,southamerica-west1,106.322
us-west2,australia-southeast1,137.866
us-west2,us-east5,64.668
us-west2,asia-northeast2,107.264
us-west2,europe-west12,152.106
us-west2,europe-southwest1,139.121
us-west2,europe-west1,141.087
us-west2,me-central1,221.73
us-west2,me-west1,184.297
us-west2,asia-southeast2,172.928
us-west2,asia-east2,143.013
us-west2,asia-south1,222.583
us-west2,asia-northeast3,126.604
us-west2,europe-central2,158.026
us-west2,europe-west2,135.78
us-west2,southamerica-east1,156.161
us-west2,asia-northeast1,99.535
us-west2,northamerica-northeast1,74.421
us-west2,us-east1,57.861
us-west2,us-west4,6.813
us-west2,asia-east1,126.946
us-west2,us-west1,24.574
us-west2,northamerica-northeast2,66.765
us-west2,europe-north1,163.445
us-west2,us-west3,15.151
us-west2,asia-southeast1,163.408
us-west2,europe-west6,152.749
us-west3,australia-southeast2,163.213
us-west3,asia-south2,241.056
us-west3,us-east5,36.751
us-west3,europe-west12,134.31
us-west3,europe-west9,118.933
us-west3,europe-west2,113.087
us-west3,southamerica-east1,156.634
us-west3,me-west1,166.272
us-west3,europe-west8,137.911
us-west3,europe-west10,130.318
us-west3,europe-southwest1,116.422
us-west3,me-central1,202.752
us-west3,europe-west3,128.872
us-west3,asia-southeast2,186.942
us-west3,northamerica-northeast1,48.311
us-west3,us-east4,42.489
us-west3,europe-west4,121.69
us-west3,europe-west6,134.309
us-west3,us-west1,26.576
us-west3,europe-north1,144.256
us-west3,asia-northeast2,120.811
us-west3,asia-northeast3,140.648
us-west3,europe-central2,138.702
us-west3,asia-east1,140.791
us-west3,asia-east2,156.802
us-west3,europe-west1,122.047
us-west3,us-east1,50.891
us-west3,northamerica-northeast2,40.904
us-west3,africa-south1,256.91
us-west3,us-west4,8.68
us-west3,asia-south1,233.516
us-west3,australia-southeast1,151.478
us-west3,us-south1,24.196
us-west3,asia-northeast1,113.405
us-west3,asia-southeast1,173.638
us-west3,us-west2,14.942
us-west3,us-central1,18.769
us-west3,southamerica-west1,120.307
us-west4,africa-south1,275.666
us-west4,northamerica-northeast2,60.921
us-west4,us-east4,62.582
us-west4,europe-west4,145.664
us-west4,europe-west9,133.192
us-west4,europe-west8,153.35
us-west4,asia-southeast2,178.545
us-west4,europe-west10,145.164
us-west4,europe-southwest1,136.182
us-west4,southamerica-west1,111.585
us-west4,australia-southeast1,143.703
us-west4,me-west1,181.209
us-west4,us-east5,57.227
us-west4,europe-west6,149.68
us-west4,europe-west2,132.741
us-west4,australia-southeast2,154.605
us-west4,us-west1,22.842
us-west4,asia-south1,224.104
us-west4,asia-east2,148.53
us-west4,asia-south2,231.882
us-west4,us-south1,28.738
us-west4,us-central1,40.298
us-west4,europe-north1,159.651
us-west4,asia-northeast1,104.672
us-west4,europe-central2,153.756
us-west4,europe-west3,145.38
us-west4,me-central1,216.874
us-west4,asia-northeast3,131.883
us-west4,us-east1,54.157
us-west4,southamerica-east1,162.105
us-west4,us-west3,8.665
us-west4,asia-southeast1,165.359
us-west4,us-west2,6.795
us-west4,northamerica-northeast1,67.742
us-west4,asia-northeast2,112.557
us-west4,asia-east1,132.536
us-west4,europe-west12,148.38
us-west4,europe-west1,142.093